id,image,gt,source_name,source_code,source_title,publisher,publication_year,source_material,source_category,sample_type,scene,difficulty,script_mix,has_digit,line_count,nonspace_len,yi_count,han_count,latin_count,digit_count,original_id,original_image,page_file,page,box,part,region_kind,original_source_name,original_source_code
yi_dictionary_line_000493,images/yi_dictionary_line_000493.png,ꅪ（hni）ꅪꁧ相貌，ꌋꅪ妇女,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,15,5,4,3,0,book_00529_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_011__body_line,images/book_00529_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_011__body_line.png,yi_dictionary_p042_dictionary_latin_phonetic_special.png,42,11,,,,
yi_dictionary_line_000494,images/yi_dictionary_line_000494.png,ꄯ（tep）ꄯꁯ棍子,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,10,3,2,3,0,book_00530_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_012__body_line,images/book_00530_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_012__body_line.png,yi_dictionary_p042_dictionary_latin_phonetic_special.png,42,12,,,,
yi_dictionary_line_000495,images/yi_dictionary_line_000495.png,ꂿ（mo）ꂿꄐ作用，ꂿꃅ天,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,13,5,3,2,0,book_00531_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_013__body_line,images/book_00531_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_013__body_line.png,yi_dictionary_p042_dictionary_latin_phonetic_special.png,42,13,,,,
yi_dictionary_line_000496,images/yi_dictionary_line_000496.png,ꆤ（hluop）ꎂꀕꆣ（水）漫动的形容,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,19,4,6,5,0,book_00532_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_001__body_line,images/book_00532_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_001__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,1,,,,
yi_dictionary_line_000497,images/yi_dictionary_line_000497.png,ꆚ（hlip）ꆚꈈ连枷,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,11,3,2,4,0,book_00533_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_002__body_line,images/book_00533_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_002__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,2,,,,
yi_dictionary_line_000498,images/yi_dictionary_line_000498.png,ꉩ（ngo）ꉩꇗ猫头鹰,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,11,3,3,3,0,book_00534_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_004__body_line,images/book_00534_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_004__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,4,,,,
yi_dictionary_line_000499,images/yi_dictionary_line_000499.png,ꋀ（cuop）ꂿꆹꂿꋉ破烂物,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,14,5,3,4,0,book_00535_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_005__body_line,images/book_00535_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_005__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,5,,,,
yi_dictionary_line_000500,images/yi_dictionary_line_000500.png,ꊿ（co）ꊿꊇ他们，ꊿꋅ民族,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,medium,yi_han,False,1,14,5,4,2,0,book_00536_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_006__body_line,images/book_00536_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_006__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,6,,,,
yi_dictionary_line_000501,images/yi_dictionary_line_000501.png,ꆉ（nuop）ꃴꆉꉘꉩ阴险,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,13,5,2,4,0,book_00537_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_008__body_line,images/book_00537_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_008__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,8,,,,
yi_dictionary_line_000502,images/yi_dictionary_line_000502.png,ꀑ（o）ꀑꁮ 聪明,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,8,3,2,1,0,book_00538_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_009__body_line,images/book_00538_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_009__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,9,,,,
yi_dictionary_line_000503,images/yi_dictionary_line_000503.png,ꏓ（rep）ꏓꏡ收集，ꏓꊯ到齐,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,15,5,4,3,0,book_00539_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_011__body_line,images/book_00539_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_011__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,11,,,,
yi_dictionary_line_000504,images/yi_dictionary_line_000504.png,ꀖ（bit）ꑸꑽꀖ挖洋芋，ꀖꍰ揭发,彝文检字本,yi_dictionary,彝文检字本,四川民族出版社,1984,扫描件,dictionary_latin_phonetic_special,line,new_print_pdf,hard,yi_han_latin,False,1,17,6,5,3,0,book_00540_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_012__body_line,images/book_00540_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_012__body_line.png,yi_dictionary_p086_dictionary_latin_phonetic_special.png,86,12,,,,
le_e_ma_mu_guide_line_000505,images/le_e_ma_mu_guide_line_000505.png,ꑣꑉꂷꑍꂷ⑤／ꑣꇬꑉꂷꑍꂷꅑꑵ圆形铠皮有两个，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,23,13,7,0,1,book_00541_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_010__body_line,images/book_00541_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_010__body_line.png,le_e_ma_mu_guide_p086_modern_yi_han_mixed.png,86,10,,,,
le_e_ma_mu_guide_line_000506,images/le_e_ma_mu_guide_line_000506.png,ꄂꌆꀊꃴꂷ⑤／ꄂꌆꀊꃴꑠꂷꉬꌠ是个绿色的官帽。,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,23,13,7,0,1,book_00542_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_017__body_line,images/book_00542_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_017__body_line.png,le_e_ma_mu_guide_p261_modern_yi_han_mixed.png,261,17,,,,
luoe_teyi_region_000507,images/luoe_teyi_region_000507.png,ꊖꆈꁧꊂꎭ。,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00277_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,images/book_00277_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_002__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,2,,yi_phonetic_parent_region,,
luoe_teyi_region_000508,images/luoe_teyi_region_000508.png,ꐧꐛꈲꐛꇁꄿꀕ？,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,8,7,0,0,0,book_00278_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,images/book_00278_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_004__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,4,,yi_phonetic_parent_region,,
luoe_teyi_region_000509,images/luoe_teyi_region_000509.png,ꐧꐛꈲꐛꇁꂸꄿ。,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,8,7,0,0,0,book_00279_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,images/book_00279_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_006__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,6,,yi_phonetic_parent_region,,
luoe_teyi_region_000510,images/luoe_teyi_region_000510.png,ꋍꊂꂿꈭꐩ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00280_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,images/book_00280_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_008__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,8,,yi_phonetic_parent_region,,
luoe_teyi_region_000511,images/luoe_teyi_region_000511.png,ꉬꑎꇱ①ꐛꇁ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,True,1,7,5,0,0,1,book_00281_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_010__yi_phonetic_parent_region,images/book_00281_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_010__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,10,,yi_phonetic_parent_region,,
luoe_teyi_region_000512,images/luoe_teyi_region_000512.png,ꇱꍸꌕꈎꐛ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00282_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_012__yi_phonetic_parent_region,images/book_00282_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_012__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,12,,yi_phonetic_parent_region,,
luoe_teyi_region_000513,images/luoe_teyi_region_000513.png,ꉒꐎꌕꌅꄓ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00283_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_014__yi_phonetic_parent_region,images/book_00283_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_014__yi_phonetic_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,14,,yi_phonetic_parent_region,,
luoe_teyi_region_000514,images/luoe_teyi_region_000514.png,ꏃꃅꉬꉎꒆ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00284_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_016__footnote_parent_region,images/book_00284_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_016__footnote_parent_region.png,luoe_teyi_annotated_p086_old_luoe_reference.png,86,16,,footnote_parent_region,,
luoe_teyi_region_000515,images/luoe_teyi_region_000515.png,"差一个的是什么？
ꋌꈨꆏꇠꄏꃳꆏ，",《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi_han,False,2,16,7,7,0,0,book_00286_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_003__yi_phonetic_parent_region,images/book_00286_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_003__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,3,,yi_phonetic_parent_region,,
luoe_teyi_region_000516,images/luoe_teyi_region_000516.png,ꀿꃼꀿꎹꇿꎹꌠ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,8,7,0,0,0,book_00287_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_005__yi_phonetic_parent_region,images/book_00287_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_005__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,5,,yi_phonetic_parent_region,,
luoe_teyi_region_000517,images/luoe_teyi_region_000517.png,ꉢꄜꆏꇰꄸ。,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00288_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,images/book_00288_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_006__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,6,,yi_phonetic_parent_region,,
luoe_teyi_region_000518,images/luoe_teyi_region_000518.png,ꏂꇖꊈꄮꑌ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00289_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,images/book_00289_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_008__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,8,,yi_phonetic_parent_region,,
luoe_teyi_region_000519,images/luoe_teyi_region_000519.png,ꑓꁴ①ꌕꎴꅐ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,True,1,7,5,0,0,1,book_00290_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,images/book_00290_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_011__yi_phonetic_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,11,,yi_phonetic_parent_region,,
luoe_teyi_region_000520,images/luoe_teyi_region_000520.png,ꇠꌠꑴꂸꌧ。,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00291_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_013__footnote_parent_region,images/book_00291_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_013__footnote_parent_region.png,luoe_teyi_annotated_p168_old_luoe_reference.png,168,13,,footnote_parent_region,,
luoe_teyi_region_000521,images/luoe_teyi_region_000521.png,ꁉꉘꇁꄿꆏ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00293_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,images/book_00293_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_002__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,2,,yi_phonetic_parent_region,,
luoe_teyi_region_000522,images/luoe_teyi_region_000522.png,ꉎꆹꌿꉘꆈꏸꀕ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,8,7,0,0,0,book_00294_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,images/book_00294_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_004__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,4,,yi_phonetic_parent_region,,
luoe_teyi_region_000523,images/luoe_teyi_region_000523.png,ꐰꆹꋚꆧꏂꅉꀕ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,8,7,0,0,0,book_00295_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,images/book_00295_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_006__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,6,,yi_phonetic_parent_region,,
luoe_teyi_region_000524,images/luoe_teyi_region_000524.png,ꌅꋦꁍꂸꉬ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00296_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,images/book_00296_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_008__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,8,,yi_phonetic_parent_region,,
luoe_teyi_region_000525,images/luoe_teyi_region_000525.png,ꀃꍯꄚꂸꄃ。,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00297_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_010__yi_phonetic_parent_region,images/book_00297_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_010__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,10,,yi_phonetic_parent_region,,
luoe_teyi_region_000526,images/luoe_teyi_region_000526.png,ꁉꉘꇁꄿꉆ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00298_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_012__yi_phonetic_parent_region,images/book_00298_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_012__yi_phonetic_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,12,,yi_phonetic_parent_region,,
luoe_teyi_region_000527,images/luoe_teyi_region_000527.png,ꑟꋯꇁꄿꆏ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00299_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_016__footnote_parent_region,images/book_00299_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_016__footnote_parent_region.png,luoe_teyi_annotated_p250_old_luoe_reference.png,250,16,,footnote_parent_region,,
luoe_teyi_region_000528,images/luoe_teyi_region_000528.png,ꀑꊂꀠꈌꈭ，,《勒俄特依》译注,luoe_teyi,《勒俄特依》译注,民族出版社,2017,扫描件,old_luoe_reference,region,old_print_pdf,hard,yi,False,1,6,5,0,0,0,book_00301_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,images/book_00301_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_002__yi_phonetic_parent_region.png,luoe_teyi_annotated_p332_old_luoe_reference.png,332,2,,yi_phonetic_parent_region,,
