id,source_name,sample_type,script_mix,difficulty,has_digit,ned,ws_ned,nfkc_ws_ned,yi_ned,han_ned,dist,gt_len,pred_len,flags,original_id,gt,pred
xuan_yi_3_line_000456,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00492_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_009__body_line,ꃆꃀꐋꄩꎆ；口才超人群；,ꃆꃀꐋꄩꎆ；口才超人群；
xuan_yi_3_line_000457,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00493_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_010__body_line,ꀉꐔꏭꅉꐯ，姑娘交际广，,ꀉꐔꏭꅉꐯ，姑娘交际广，
xuan_yi_3_line_000458,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00494_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_011__body_line,ꃅꇏꐋꄩꎆ；风度超人群；,ꃅꇏꐋꄩꎆ；风度超人群；
xuan_yi_3_line_000459,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00495_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_012__body_line,ꏨꆉꃯꅉꐯ，雄鹰飞的远，,ꏨꆉꃯꅉꐯ，雄鹰飞的远，
xuan_yi_3_line_000460,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00496_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_013__body_line,ꅝꇐꐋꄩꎆ；觅食比友多；,ꅝꇐꐋꄩꎆ；觅食比友多；
xuan_yi_3_line_000461,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00497_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_014__body_line,ꍀꆿꏭꅉꐯ，虎豹走的宽，,ꍀꆿꏭꅉꐯ，虎豹走的宽，
xuan_yi_3_line_000462,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00498_xuan_yi_3__xuan_yi_3_p145_old_selection_same_batch__v3_box_015__body_line,ꋠꇐꐋꄩꎆ；食物比众多；,ꋠꇐꐋꄩꎆ；食物比众多；
xuan_yi_3_line_000463,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,20,20,,book_00499_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_001__body_line,ꎇꃀꋂꑌꈍꄮꈁꎔꎗ。牲畜喂盐随时都肥壮。,ꎇꃀꋂꑌꈍꄮꈁꎔꎗ。牲畜喂盐随时都肥壮。
xuan_yi_3_line_000464,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00500_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_002__body_line,ꊾꍸꄷꈪꑌ，孤儿有志气，,ꊾꍸꄷꈪꑌ，孤儿有志气，
xuan_yi_3_line_000465,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00501_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_003__body_line,ꒈꀮꄷꑘꑌ。水桶有淤泥。,ꒈꀮꄷꑘꑌ。水桶有淤泥。
xuan_yi_3_line_000467,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,,book_00503_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_005__body_line,ꃪꇬꐚꄵꋠ；方能从岩上猎取蜂蜜,ꃪꇬꐚꄵꋠ；方能从岩上猎取蜂蜜
xuan_yi_3_line_000468,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,,book_00504_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_007__body_line,ꋍꆹꇤꒉꊎ，能抛一节下水，,ꋍꆹꇤꒉꊎ，能抛一节下水，
xuan_yi_3_line_000469,凉山彝文资料选译第3集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,,book_00505_xuan_yi_3__xuan_yi_3_p181_old_selection_same_batch__v3_box_008__body_line,ꒉꇬꉛꈹꋠ。方能从水里打鱼吃。,ꒉꇬꉛꈹꋠ。方能从水里打鱼吃。
yi_dictionary_line_000474,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00510_yi_dictionary__yi_dictionary_p001_dictionary_latin_phonetic_special__v4_box_004__part_001,ꌧꍧꊿꋅꄯꒉꅏꅉ,ꌧꍧꊿꋅꄯꒉꅏꅉ
yi_dictionary_line_000475,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,5,5,,book_00511_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_001__body_line,ꁰꄻꌠꉉꀽ,ꁰꄻꌠꉉꀽ
yi_dictionary_line_000477,彝文检字本,line,yi,medium,True,0.000000,0.000000,0.000000,0.000000,,0,18,18,ascii_any,book_00513_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_003__body_line,978ꈓꌜꑭꊂꃷꎭꃅꅐꄉꌠ《ꆈꌠꁱꂷ,978ꈓꌜꑭꊂꃷꎭꃅꅐꄉꌠ《ꆈꌠꁱꂷ
yi_dictionary_line_000478,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,18,18,,book_00514_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_004__body_line,ꎹꏦ》ꋐꌠꉪꌌꄺꀱꄉꌠꉬ。ꄯꒉꋌꋐꃀ,ꎹꏦ》ꋐꌠꉪꌌꄺꀱꄉꌠꉬ。ꄯꒉꋌꋐꃀ
yi_dictionary_line_000480,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,19,19,,book_00516_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_006__body_line,ꁌꃅꇫꁌꒉ，ꇬꉚꏾ。ꋋꈍꑋꈓꅑꅸꇁꌠ，,ꁌꃅꇫꁌꒉ，ꇬꉚꏾ。ꋋꈍꑋꈓꅑꅸꇁꌠ，
yi_dictionary_line_000481,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,17,17,,book_00517_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_007__body_line,ꄯꒉꋌꋐ，ꉹꁌꆈꌠꁱꂷꌷꌬꇬꇇꌭꀋ,ꄯꒉꋌꋐ，ꉹꁌꆈꌠꁱꂷꌷꌬꇬꇇꌭꀋ
yi_dictionary_line_000482,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,18,18,,book_00518_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_008__body_line,ꂿꑘꑵꐛꀐ。ꆈꌠꃅꈋꁊꈴꃅꆈꌠꁱꂷꂘ,ꂿꑘꑵꐛꀐ。ꆈꌠꃅꈋꁊꈴꃅꆈꌠꁱꂷꂘ
yi_dictionary_line_000484,彝文检字本,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,18,18,,book_00520_yi_dictionary__yi_dictionary_p006_dictionary_latin_phonetic_special__v3_box_010__body_line,ꆀꆈꌠꁱꂷꂘꇬ，ꂿꄐꀉꒉꃅꐥꅷꇁꀐ。,ꆀꆈꌠꁱꂷꂘꇬ，ꂿꄐꀉꒉꃅꐥꅷꇁꀐ。
yi_dictionary_line_000486,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,10,10,"ascii_letter,ascii_any",book_00522_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_001__body_line,ꉮ（hit）ꉮꏣ害处,ꉮ（hit）ꉮꏣ害处
yi_dictionary_line_000487,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,11,11,"ascii_letter,ascii_any",book_00523_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_002__body_line,ꈘ（ggie）ꈘꆽ零碎,ꈘ（ggie）ꈘꆽ零碎
yi_dictionary_line_000489,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,"ascii_letter,ascii_any",book_00525_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_004__body_line,ꌕ（suo）ꌕꈈ肃静，ꌕꊰ三十,ꌕ（suo）ꌕꈈ肃静，ꌕꊰ三十
yi_dictionary_line_000490,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,"ascii_letter,ascii_any",book_00526_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_005__body_line,ꌖ（suop）ꌖꑐꌗꑐ气息奄奄,ꌖ（suop）ꌖꑐꌗꑐ气息奄奄
yi_dictionary_line_000492,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,10,10,"ascii_letter,ascii_any",book_00528_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_010__body_line,ꄙ（dur）ꄙꄉ顶住,ꄙ（dur）ꄙꄉ顶住
yi_dictionary_line_000493,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,"ascii_letter,ascii_any",book_00529_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_011__body_line,ꅪ（hni）ꅪꁧ相貌，ꌋꅪ妇女,ꅪ（hni）ꅪꁧ相貌，ꌋꅪ妇女
yi_dictionary_line_000494,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,10,10,"ascii_letter,ascii_any",book_00530_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_012__body_line,ꄯ（tep）ꄯꁯ棍子,ꄯ（tep）ꄯꁯ棍子
yi_dictionary_line_000495,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,"ascii_letter,ascii_any",book_00531_yi_dictionary__yi_dictionary_p042_dictionary_latin_phonetic_special__v3_box_013__body_line,ꂿ（mo）ꂿꄐ作用，ꂿꃅ天,ꂿ（mo）ꂿꄐ作用，ꂿꃅ天
yi_dictionary_line_000500,彝文检字本,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,14,14,"ascii_letter,ascii_any",book_00536_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_006__body_line,ꊿ（co）ꊿꊇ他们，ꊿꋅ民族,ꊿ（co）ꊿꊇ他们，ꊿꋅ民族
yi_dictionary_line_000501,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,"ascii_letter,ascii_any",book_00537_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_008__body_line,ꆉ（nuop）ꃴꆉꉘꉩ阴险,ꆉ（nuop）ꃴꆉꉘꉩ阴险
yi_dictionary_line_000504,彝文检字本,line,yi_han_latin,hard,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,17,17,"ascii_letter,ascii_any",book_00540_yi_dictionary__yi_dictionary_p086_dictionary_latin_phonetic_special__v3_box_012__body_line,ꀖ（bit）ꑸꑽꀖ挖洋芋，ꀖꍰ揭发,ꀖ（bit）ꑸꑽꀖ挖洋芋，ꀖꍰ揭发
le_e_ma_mu_guide_line_000505,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,23,23,,book_00541_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_010__body_line,ꑣꑉꂷꑍꂷ⑤／ꑣꇬꑉꂷꑍꂷꅑꑵ圆形铠皮有两个，,ꑣꑉꂷꑍꂷ⑤／ꑣꇬꑉꂷꑍꂷꅑꑵ圆形铠皮有两个，
le_e_ma_mu_guide_line_000506,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,23,23,,book_00542_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_017__body_line,ꄂꌆꀊꃴꂷ⑤／ꄂꌆꀊꃴꑠꂷꉬꌠ是个绿色的官帽。,ꄂꌆꀊꃴꂷ⑤／ꄂꌆꀊꃴꑠꂷꉬꌠ是个绿色的官帽。
luoe_teyi_region_000507,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00277_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,ꊖꆈꁧꊂꎭ。,ꊖꆈꁧꊂꎭ。
luoe_teyi_region_000508,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00278_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,ꐧꐛꈲꐛꇁꄿꀕ？,ꐧꐛꈲꐛꇁꄿꀕ？
luoe_teyi_region_000509,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00279_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,ꐧꐛꈲꐛꇁꂸꄿ。,ꐧꐛꈲꐛꇁꂸꄿ。
luoe_teyi_region_000510,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00280_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,ꋍꊂꂿꈭꐩ，,ꋍꊂꂿꈭꐩ，
luoe_teyi_region_000511,《勒俄特依》译注,region,yi,hard,True,0.000000,0.000000,0.000000,0.000000,,0,7,7,,book_00281_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_010__yi_phonetic_parent_region,ꉬꑎꇱ①ꐛꇁ，,ꉬꑎꇱ①ꐛꇁ，
luoe_teyi_region_000512,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00282_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_012__yi_phonetic_parent_region,ꇱꍸꌕꈎꐛ，,ꇱꍸꌕꈎꐛ，
luoe_teyi_region_000513,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00283_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_014__yi_phonetic_parent_region,ꉒꐎꌕꌅꄓ，,ꉒꐎꌕꌅꄓ，
luoe_teyi_region_000514,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00284_luoe_parent__luoe_teyi_annotated_p086_old_luoe_reference__v4_box_016__footnote_parent_region,ꏃꃅꉬꉎꒆ，,ꏃꃅꉬꉎꒆ，
luoe_teyi_region_000516,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00287_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_005__yi_phonetic_parent_region,ꀿꃼꀿꎹꇿꎹꌠ，,ꀿꃼꀿꎹꇿꎹꌠ，
luoe_teyi_region_000517,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00288_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,ꉢꄜꆏꇰꄸ。,ꉢꄜꆏꇰꄸ。
luoe_teyi_region_000518,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00289_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,ꏂꇖꊈꄮꑌ，,ꏂꇖꊈꄮꑌ，
luoe_teyi_region_000519,《勒俄特依》译注,region,yi,hard,True,0.000000,0.000000,0.000000,0.000000,,0,7,7,,book_00290_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,ꑓꁴ①ꌕꎴꅐ，,ꑓꁴ①ꌕꎴꅐ，
luoe_teyi_region_000520,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00291_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_013__footnote_parent_region,ꇠꌠꑴꂸꌧ。,ꇠꌠꑴꂸꌧ。
luoe_teyi_region_000521,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00293_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,ꁉꉘꇁꄿꆏ，,ꁉꉘꇁꄿꆏ，
luoe_teyi_region_000522,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00294_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,ꉎꆹꌿꉘꆈꏸꀕ，,ꉎꆹꌿꉘꆈꏸꀕ，
luoe_teyi_region_000523,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00295_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,ꐰꆹꋚꆧꏂꅉꀕ，,ꐰꆹꋚꆧꏂꅉꀕ，
luoe_teyi_region_000524,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00296_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_008__yi_phonetic_parent_region,ꌅꋦꁍꂸꉬ，,ꌅꋦꁍꂸꉬ，
luoe_teyi_region_000525,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00297_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_010__yi_phonetic_parent_region,ꀃꍯꄚꂸꄃ。,ꀃꍯꄚꂸꄃ。
luoe_teyi_region_000526,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00298_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_012__yi_phonetic_parent_region,ꁉꉘꇁꄿꉆ，,ꁉꉘꇁꄿꉆ，
luoe_teyi_region_000527,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00299_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_016__footnote_parent_region,ꑟꋯꇁꄿꆏ，,ꑟꋯꇁꄿꆏ，
luoe_teyi_region_000528,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00301_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_002__yi_phonetic_parent_region,ꀑꊂꀠꈌꈭ，,ꀑꊂꀠꈌꈭ，
luoe_teyi_region_000529,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00302_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_004__yi_phonetic_parent_region,ꐧꊂꇓꑆꈭ，,ꐧꊂꇓꑆꈭ，
luoe_teyi_region_000530,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00303_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_006__yi_phonetic_parent_region,ꂪꊂꃱꍬꈭ；,ꂪꊂꃱꍬꈭ；
luoe_teyi_region_000531,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00304_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_007__yi_phonetic_parent_region,ꋍꑍꃅꌌꈭ，,ꋍꑍꃅꌌꈭ，
luoe_teyi_region_000532,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00305_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_009__yi_phonetic_parent_region,ꃆꃀꌕꉐꑣ，,ꃆꃀꌕꉐꑣ，
luoe_teyi_region_000533,《勒俄特依》译注,region,yi,hard,True,0.000000,0.000000,0.000000,0.000000,,0,7,7,,book_00306_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,ꃆꌺꌕꉐꄉ①。,ꃆꌺꌕꉐꄉ①。
luoe_teyi_region_000534,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00307_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_013__yi_phonetic_parent_region,ꋍꑍꁖꅑꈭ，,ꋍꑍꁖꅑꈭ，
luoe_teyi_region_000535,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00308_luoe_parent__luoe_teyi_annotated_p332_old_luoe_reference__v4_box_015__footnote_parent_region,ꑿꃀꌕꉐꑣ，,ꑿꃀꌕꉐꑣ，
luoe_teyi_region_000537,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00311_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_003__yi_phonetic_parent_region,ꃅꃴꍆꍈꈔ；,ꃅꃴꍆꍈꈔ；
luoe_teyi_region_000538,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00312_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_007__yi_phonetic_parent_region,ꃅꃴꀊꋧꀈꆺꈤ，,ꃅꃴꀊꋧꀈꆺꈤ，
luoe_teyi_region_000539,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00313_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_009__yi_phonetic_parent_region,ꃅꃴꀊꅪꇂꐞꈤ，,ꃅꃴꀊꅪꇂꐞꈤ，
luoe_teyi_region_000540,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00314_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_011__yi_phonetic_parent_region,ꀊꌋꀊꉆꀊꄙꈤ，,ꀊꌋꀊꉆꀊꄙꈤ，
luoe_teyi_region_000541,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00315_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_013__yi_phonetic_parent_region,ꃢꈤꇓꑭꄃ；,ꃢꈤꇓꑭꄃ；
luoe_teyi_region_000542,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00316_luoe_parent__luoe_teyi_annotated_p414_old_luoe_reference__v4_box_015__footnote_parent_region,ꀊꄙꇐꌅꈤ，,ꀊꄙꇐꌅꈤ，
luoe_teyi_region_000543,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00543_luoe_parent__luoe_teyi_annotated_p168_old_luoe_reference__v4_box_009__yi_phonetic_parent_region,ꇠꌠꑴꂸꌧ，,ꇠꌠꑴꂸꌧ，
luoe_teyi_region_000544,《勒俄特依》译注,region,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,6,6,,book_00544_luoe_parent__luoe_teyi_annotated_p250_old_luoe_reference__v4_box_018__footnote_parent_region,ꏨꆉꀠꒃꅝ，,ꏨꆉꀠꒃꅝ，
real_photo_line_000588,真实照片,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,15,15,,real_00024_real_supplement__real_photo_03__real_photo_03_p001_real_scene_page__v3_box_004__body_line,ꎰꆈꆽꃴꀒꐕꐟꈯꀑꐕꐎꀘꈣꅉꉬ,ꎰꆈꆽꃴꀒꐕꐟꈯꀑꐕꐎꀘꈣꅉꉬ
real_photo_line_000589,真实照片,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,4,4,,real_00025_real_supplement__real_photo_05__real_photo_05_p001_real_scene_strip__v3_box_002__mixed_cover_line,ꒉꌊꏦꆈ,ꒉꌊꏦꆈ
handwriting_line_000590,真实手写,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,2,2,,real_00009_real_supplement__handwriting_03__handwriting_03_p001_handwriting_symbol_table__v3_box_004__body_line,ꆏꃀ,ꆏꃀ
handwriting_line_000591,真实手写,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,2,2,,real_00010_real_supplement__handwriting_03__handwriting_03_p001_handwriting_symbol_table__v3_box_008__body_line,ꁧꒉ,ꁧꒉ
handwriting_line_000592,真实手写,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,2,2,,real_00011_real_supplement__handwriting_03__handwriting_03_p001_handwriting_symbol_table__v3_box_010__body_line,ꑌꋶ,ꑌꋶ
handwriting_line_000593,真实手写,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,2,2,,real_00012_real_supplement__handwriting_03__handwriting_03_p001_handwriting_symbol_table__v3_box_012__body_line,ꈍꄮ,ꈍꄮ
handwriting_line_000594,真实手写,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,3,3,,real_00021_real_supplement__handwriting_03__handwriting_03_p001_handwriting_symbol_table__v3_box_059__body_line,ꃅꃀꊈ,ꃅꃀꊈ
handwriting_line_000595,真实手写,line,yi,hard,False,0.000000,0.000000,0.000000,0.000000,,0,3,3,,real_00022_real_supplement__handwriting_03__handwriting_03_p001_handwriting_symbol_table__v3_box_063__body_line,ꇺꃀꇁ,ꇺꃀꇁ
